vehicle_id,vehicle_type,brand,model,fuel_type,color,vehicle_category,spec_note,seats_or_power,daily_rental_usd,available_units,condition,shop_id,shop_name,city,district,address,lat,lng
CAR_0056,car,Aston Martin,Vantage,Petrol,White,Luxury,503.0 hp | 313.0 km/h top speed,2.0 seats,145.0,2,Good,SHOP_005,Luxe Drive Saigon,Ho Chi Minh City,District 7,"15 Nguyen Luong Bang, District 7, HCMC",10.7289,106.7218
CAR_0056,car,Aston Martin,Vantage,Petrol,White,Luxury,503.0 hp | 313.0 km/h top speed,2.0 seats,137.0,2,Fair,SHOP_010,West Lake Wheels,Hanoi,Cau Giay,"88 Xuan Thuy, Cau Giay, Hanoi",21.0388,105.7914
CAR_0057,car,Aston Martin,Dbx,Petrol,Orange,Ultra-Luxury,542.0 hp | 291.0 km/h top speed,5.0 seats,149.0,1,Good,SHOP_012,Tay Ho Premium Rides,Hanoi,Tay Ho,"3 Dang Thai Mai, Tay Ho, Hanoi",21.0631,105.8323
CAR_0057,car,Aston Martin,Dbx,Petrol,Orange,Ultra-Luxury,542.0 hp | 291.0 km/h top speed,5.0 seats,150.0,4,Good,SHOP_005,Luxe Drive Saigon,Ho Chi Minh City,District 7,"15 Nguyen Luong Bang, District 7, HCMC",10.7289,106.7218
CAR_0058,car,Aston Martin,Dbx,Petrol,Grey,Ultra-Luxury,542.0 hp | 291.0 km/h top speed,5.0 seats,147.0,3,Good,SHOP_012,Tay Ho Premium Rides,Hanoi,Tay Ho,"3 Dang Thai Mai, Tay Ho, Hanoi",21.0631,105.8323
CAR_0059,car,Aston Martin,Dbx,Petrol,Silver,Ultra-Luxury,542.0 hp | 291.0 km/h top speed,5.0 seats,156.0,3,Excellent,SHOP_012,Tay Ho Premium Rides,Hanoi,Tay Ho,"3 Dang Thai Mai, Tay Ho, Hanoi",21.0631,105.8323
CAR_0059,car,Aston Martin,Dbx,Petrol,Silver,Ultra-Luxury,542.0 hp | 291.0 km/h top speed,5.0 seats,147.0,4,Good,SHOP_005,Luxe Drive Saigon,Ho Chi Minh City,District 7,"15 Nguyen Luong Bang, District 7, HCMC",10.7289,106.7218
CAR_0060,car,Aston Martin,Rapide Amr,Petrol,Silver,Ultra-Luxury,580.0 hp | 328.0 km/h top speed,4.0 seats,195.0,4,Excellent,SHOP_012,Tay Ho Premium Rides,Hanoi,Tay Ho,"3 Dang Thai Mai, Tay Ho, Hanoi",21.0631,105.8323
CAR_0060,car,Aston Martin,Rapide Amr,Petrol,Silver,Ultra-Luxury,580.0 hp | 328.0 km/h top speed,4.0 seats,191.0,2,Good,SHOP_005,Luxe Drive Saigon,Ho Chi Minh City,District 7,"15 Nguyen Luong Bang, District 7, HCMC",10.7289,106.7218
CAR_0061,car,Aston Martin,Rapide Amr,Petrol,Orange,Ultra-Luxury,580.0 hp | 328.0 km/h top speed,4.0 seats,194.0,1,Good,SHOP_012,Tay Ho Premium Rides,Hanoi,Tay Ho,"3 Dang Thai Mai, Tay Ho, Hanoi",21.0631,105.8323
CAR_0062,car,Aston Martin,Rapide Amr,Petrol,Black,Ultra-Luxury,580.0 hp | 328.0 km/h top speed,4.0 seats,191.0,3,Good,SHOP_012,Tay Ho Premium Rides,Hanoi,Tay Ho,"3 Dang Thai Mai, Tay Ho, Hanoi",21.0631,105.8323
CAR_0062,car,Aston Martin,Rapide Amr,Petrol,Black,Ultra-Luxury,580.0 hp | 328.0 km/h top speed,4.0 seats,194.0,1,Good,SHOP_005,Luxe Drive Saigon,Ho Chi Minh City,District 7,"15 Nguyen Luong Bang, District 7, HCMC",10.7289,106.7218
CAR_0063,car,Aston Martin,Vanquish,Petrol,Blue,Ultra-Luxury,580.0 hp | 324.0 km/h top speed,2.0 seats,233.0,4,Good,SHOP_005,Luxe Drive Saigon,Ho Chi Minh City,District 7,"15 Nguyen Luong Bang, District 7, HCMC",10.7289,106.7218
CAR_0063,car,Aston Martin,Vanquish,Petrol,Blue,Ultra-Luxury,580.0 hp | 324.0 km/h top speed,2.0 seats,234.0,3,Good,SHOP_012,Tay Ho Premium Rides,Hanoi,Tay Ho,"3 Dang Thai Mai, Tay Ho, Hanoi",21.0631,105.8323
CAR_0064,car,Aston Martin,Lagonda Taraf,Petrol,Grey,Ultra-Luxury,540.0 hp | 314.0 km/h top speed,4.0 seats,879.0,4,Good,SHOP_012,Tay Ho Premium Rides,Hanoi,Tay Ho,"3 Dang Thai Mai, Tay Ho, Hanoi",21.0631,105.8323
CAR_0065,car,Aston Martin,Lagonda Taraf,Petrol,Black,Ultra-Luxury,540.0 hp | 314.0 km/h top speed,4.0 seats,881.0,4,Excellent,SHOP_005,Luxe Drive Saigon,Ho Chi Minh City,District 7,"15 Nguyen Luong Bang, District 7, HCMC",10.7289,106.7218
CAR_0065,car,Aston Martin,Lagonda Taraf,Petrol,Black,Ultra-Luxury,540.0 hp | 314.0 km/h top speed,4.0 seats,878.0,2,Fair,SHOP_012,Tay Ho Premium Rides,Hanoi,Tay Ho,"3 Dang Thai Mai, Tay Ho, Hanoi",21.0631,105.8323
CAR_0066,car,Aston Martin,Lagonda Taraf,Petrol,Brown,Ultra-Luxury,540.0 hp | 314.0 km/h top speed,4.0 seats,881.0,3,Fair,SHOP_012,Tay Ho Premium Rides,Hanoi,Tay Ho,"3 Dang Thai Mai, Tay Ho, Hanoi",21.0631,105.8323
CAR_0066,car,Aston Martin,Lagonda Taraf,Petrol,Brown,Ultra-Luxury,540.0 hp | 314.0 km/h top speed,4.0 seats,879.0,2,Fair,SHOP_005,Luxe Drive Saigon,Ho Chi Minh City,District 7,"15 Nguyen Luong Bang, District 7, HCMC",10.7289,106.7218
CAR_0067,car,Aston Martin,Victor,Petrol,White,Ultra-Luxury,836.0 hp | 320.0 km/h top speed,2.0 seats,1037.0,1,Good,SHOP_012,Tay Ho Premium Rides,Hanoi,Tay Ho,"3 Dang Thai Mai, Tay Ho, Hanoi",21.0631,105.8323
CAR_0067,car,Aston Martin,Victor,Petrol,White,Ultra-Luxury,836.0 hp | 320.0 km/h top speed,2.0 seats,1040.0,3,Excellent,SHOP_005,Luxe Drive Saigon,Ho Chi Minh City,District 7,"15 Nguyen Luong Bang, District 7, HCMC",10.7289,106.7218
CAR_0068,car,Lamborghini,Sian,Hybrid,Silver,Ultra-Luxury,819.0 hp | 350.0 km/h top speed,2.0 seats,2242.0,2,Good,SHOP_012,Tay Ho Premium Rides,Hanoi,Tay Ho,"3 Dang Thai Mai, Tay Ho, Hanoi",21.0631,105.8323
CAR_0069,car,Lamborghini,Aventador Svj,Petrol,Orange,Ultra-Luxury,759.0 hp | 350.0 km/h top speed,2.0 seats,410.0,2,Fair,SHOP_005,Luxe Drive Saigon,Ho Chi Minh City,District 7,"15 Nguyen Luong Bang, District 7, HCMC",10.7289,106.7218
CAR_0070,car,Lamborghini,Aventador Svj,Petrol,Green,Ultra-Luxury,759.0 hp | 350.0 km/h top speed,2.0 seats,418.0,1,Fair,SHOP_005,Luxe Drive Saigon,Ho Chi Minh City,District 7,"15 Nguyen Luong Bang, District 7, HCMC",10.7289,106.7218
CAR_0070,car,Lamborghini,Aventador Svj,Petrol,Green,Ultra-Luxury,759.0 hp | 350.0 km/h top speed,2.0 seats,414.0,2,Fair,SHOP_012,Tay Ho Premium Rides,Hanoi,Tay Ho,"3 Dang Thai Mai, Tay Ho, Hanoi",21.0631,105.8323
CAR_0071,car,Lamborghini,Aventador Svj,Petrol,Grey,Ultra-Luxury,759.0 hp | 350.0 km/h top speed,2.0 seats,413.0,2,Excellent,SHOP_005,Luxe Drive Saigon,Ho Chi Minh City,District 7,"15 Nguyen Luong Bang, District 7, HCMC",10.7289,106.7218
CAR_0071,car,Lamborghini,Aventador Svj,Petrol,Grey,Ultra-Luxury,759.0 hp | 350.0 km/h top speed,2.0 seats,418.0,1,Fair,SHOP_012,Tay Ho Premium Rides,Hanoi,Tay Ho,"3 Dang Thai Mai, Tay Ho, Hanoi",21.0631,105.8323
CAR_0072,car,Lamborghini,Huracan Performante,Petrol,Grey,Ultra-Luxury,640.0 hp | 325.0 km/h top speed,2.0 seats,216.0,4,Excellent,SHOP_005,Luxe Drive Saigon,Ho Chi Minh City,District 7,"15 Nguyen Luong Bang, District 7, HCMC",10.7289,106.7218
CAR_0073,car,Lamborghini,Huracan Evo,Petrol,Yellow,Ultra-Luxury,640.0 hp | 325.0 km/h top speed,2.0 seats,206.0,1,Fair,SHOP_012,Tay Ho Premium Rides,Hanoi,Tay Ho,"3 Dang Thai Mai, Tay Ho, Hanoi",21.0631,105.8323
CAR_0073,car,Lamborghini,Huracan Evo,Petrol,Yellow,Ultra-Luxury,640.0 hp | 325.0 km/h top speed,2.0 seats,205.0,4,Good,SHOP_005,Luxe Drive Saigon,Ho Chi Minh City,District 7,"15 Nguyen Luong Bang, District 7, HCMC",10.7289,106.7218
CAR_0074,car,Lamborghini,Huracan Evo,Petrol,Orange,Ultra-Luxury,640.0 hp | 325.0 km/h top speed,2.0 seats,210.0,4,Fair,SHOP_005,Luxe Drive Saigon,Ho Chi Minh City,District 7,"15 Nguyen Luong Bang, District 7, HCMC",10.7289,106.7218
CAR_0074,car,Lamborghini,Huracan Evo,Petrol,Orange,Ultra-Luxury,640.0 hp | 325.0 km/h top speed,2.0 seats,213.0,4,Fair,SHOP_012,Tay Ho Premium Rides,Hanoi,Tay Ho,"3 Dang Thai Mai, Tay Ho, Hanoi",21.0631,105.8323
CAR_0075,car,Lamborghini,Huracan Evo,Petrol,Brown,Ultra-Luxury,640.0 hp | 325.0 km/h top speed,2.0 seats,211.0,3,Fair,SHOP_012,Tay Ho Premium Rides,Hanoi,Tay Ho,"3 Dang Thai Mai, Tay Ho, Hanoi",21.0631,105.8323
CAR_0075,car,Lamborghini,Huracan Evo,Petrol,Brown,Ultra-Luxury,640.0 hp | 325.0 km/h top speed,2.0 seats,210.0,3,Fair,SHOP_005,Luxe Drive Saigon,Ho Chi Minh City,District 7,"15 Nguyen Luong Bang, District 7, HCMC",10.7289,106.7218
CAR_0076,car,Lamborghini,Aventador Sv,Petrol,Grey,Ultra-Luxury,740.0 hp | 350.0 km/h top speed,2.0 seats,397.0,2,Good,SHOP_012,Tay Ho Premium Rides,Hanoi,Tay Ho,"3 Dang Thai Mai, Tay Ho, Hanoi",21.0631,105.8323
CAR_0077,car,Lamborghini,Urus,Petrol,White,Ultra-Luxury,641.0 hp | 305.0 km/h top speed,5.0 seats,167.0,1,Good,SHOP_005,Luxe Drive Saigon,Ho Chi Minh City,District 7,"15 Nguyen Luong Bang, District 7, HCMC",10.7289,106.7218
CAR_0077,car,Lamborghini,Urus,Petrol,White,Ultra-Luxury,641.0 hp | 305.0 km/h top speed,5.0 seats,165.0,4,Good,SHOP_012,Tay Ho Premium Rides,Hanoi,Tay Ho,"3 Dang Thai Mai, Tay Ho, Hanoi",21.0631,105.8323
CAR_0078,car,Lamborghini,Huracan Spyder,Petrol,Brown,Ultra-Luxury,610.0 hp | 325.0 km/h top speed,2.0 seats,227.0,4,Fair,SHOP_005,Luxe Drive Saigon,Ho Chi Minh City,District 7,"15 Nguyen Luong Bang, District 7, HCMC",10.7289,106.7218
CAR_0078,car,Lamborghini,Huracan Spyder,Petrol,Brown,Ultra-Luxury,610.0 hp | 325.0 km/h top speed,2.0 seats,228.0,4,Fair,SHOP_012,Tay Ho Premium Rides,Hanoi,Tay Ho,"3 Dang Thai Mai, Tay Ho, Hanoi",21.0631,105.8323
CAR_0079,car,Lamborghini,Aventador Roadster,Petrol,Grey,Ultra-Luxury,700.0 hp | 350.0 km/h top speed,2.0 seats,353.0,4,Fair,SHOP_005,Luxe Drive Saigon,Ho Chi Minh City,District 7,"15 Nguyen Luong Bang, District 7, HCMC",10.7289,106.7218
CAR_0080,car,Lamborghini,Huracan  Performante Spyder,Petrol,Grey,Ultra-Luxury,640.0 hp | 325.0 km/h top speed,2.0 seats,251.0,1,Fair,SHOP_005,Luxe Drive Saigon,Ho Chi Minh City,District 7,"15 Nguyen Luong Bang, District 7, HCMC",10.7289,106.7218
CAR_0080,car,Lamborghini,Huracan  Performante Spyder,Petrol,Grey,Ultra-Luxury,640.0 hp | 325.0 km/h top speed,2.0 seats,246.0,3,Good,SHOP_012,Tay Ho Premium Rides,Hanoi,Tay Ho,"3 Dang Thai Mai, Tay Ho, Hanoi",21.0631,105.8323
CAR_0081,car,Lamborghini,Aventador S,Petrol,Black,Ultra-Luxury,740.0 hp | 350.0 km/h top speed,2.0 seats,340.0,4,Good,SHOP_005,Luxe Drive Saigon,Ho Chi Minh City,District 7,"15 Nguyen Luong Bang, District 7, HCMC",10.7289,106.7218
CAR_0081,car,Lamborghini,Aventador S,Petrol,Black,Ultra-Luxury,740.0 hp | 350.0 km/h top speed,2.0 seats,337.0,3,Fair,SHOP_012,Tay Ho Premium Rides,Hanoi,Tay Ho,"3 Dang Thai Mai, Tay Ho, Hanoi",21.0631,105.8323
CAR_0082,car,Lamborghini,Huracan Evo Spyder,Petrol,White,Ultra-Luxury,640.0 hp | 325.0 km/h top speed,2.0 seats,225.0,3,Fair,SHOP_005,Luxe Drive Saigon,Ho Chi Minh City,District 7,"15 Nguyen Luong Bang, District 7, HCMC",10.7289,106.7218
CAR_0082,car,Lamborghini,Huracan Evo Spyder,Petrol,White,Ultra-Luxury,640.0 hp | 325.0 km/h top speed,2.0 seats,232.0,4,Good,SHOP_012,Tay Ho Premium Rides,Hanoi,Tay Ho,"3 Dang Thai Mai, Tay Ho, Hanoi",21.0631,105.8323
CAR_0083,car,Lamborghini,Huracan Evo Spyder,Petrol,Orange,Ultra-Luxury,640.0 hp | 325.0 km/h top speed,2.0 seats,230.0,4,Excellent,SHOP_005,Luxe Drive Saigon,Ho Chi Minh City,District 7,"15 Nguyen Luong Bang, District 7, HCMC",10.7289,106.7218
CAR_0083,car,Lamborghini,Huracan Evo Spyder,Petrol,Orange,Ultra-Luxury,640.0 hp | 325.0 km/h top speed,2.0 seats,225.0,4,Good,SHOP_012,Tay Ho Premium Rides,Hanoi,Tay Ho,"3 Dang Thai Mai, Tay Ho, Hanoi",21.0631,105.8323
CAR_0084,car,Lamborghini,Huracan Evo Spyder,Petrol,Grey,Ultra-Luxury,640.0 hp | 325.0 km/h top speed,2.0 seats,226.0,3,Fair,SHOP_005,Luxe Drive Saigon,Ho Chi Minh City,District 7,"15 Nguyen Luong Bang, District 7, HCMC",10.7289,106.7218
CAR_0084,car,Lamborghini,Huracan Evo Spyder,Petrol,Grey,Ultra-Luxury,640.0 hp | 325.0 km/h top speed,2.0 seats,228.0,4,Good,SHOP_012,Tay Ho Premium Rides,Hanoi,Tay Ho,"3 Dang Thai Mai, Tay Ho, Hanoi",21.0631,105.8323
CAR_0085,car,Lamborghini,Urus Performante,Petrol,Yellow,Ultra-Luxury,641.0 hp | 305.0 km/h top speed,5.0 seats,196.0,4,Good,SHOP_012,Tay Ho Premium Rides,Hanoi,Tay Ho,"3 Dang Thai Mai, Tay Ho, Hanoi",21.0631,105.8323
CAR_0085,car,Lamborghini,Urus Performante,Petrol,Yellow,Ultra-Luxury,641.0 hp | 305.0 km/h top speed,5.0 seats,196.0,4,Good,SHOP_005,Luxe Drive Saigon,Ho Chi Minh City,District 7,"15 Nguyen Luong Bang, District 7, HCMC",10.7289,106.7218
CAR_0086,car,Lamborghini,Urus Performante,Petrol,Grey,Ultra-Luxury,641.0 hp | 305.0 km/h top speed,5.0 seats,193.0,1,Good,SHOP_005,Luxe Drive Saigon,Ho Chi Minh City,District 7,"15 Nguyen Luong Bang, District 7, HCMC",10.7289,106.7218
CAR_0087,car,Lamborghini,Urus Performante,Petrol,Silver,Ultra-Luxury,641.0 hp | 305.0 km/h top speed,5.0 seats,195.0,1,Excellent,SHOP_005,Luxe Drive Saigon,Ho Chi Minh City,District 7,"15 Nguyen Luong Bang, District 7, HCMC",10.7289,106.7218
CAR_0088,car,Lamborghini,Aventador Ultimae,Petrol,Brown,Ultra-Luxury,769.0 hp | 355.0 km/h top speed,2.0 seats,433.0,1,Good,SHOP_012,Tay Ho Premium Rides,Hanoi,Tay Ho,"3 Dang Thai Mai, Tay Ho, Hanoi",21.0631,105.8323
CAR_0089,car,Lamborghini,Huracan Evo Rwd,Petrol,Grey,Ultra-Luxury,610.0 hp | 325.0 km/h top speed,2.0 seats,203.0,1,Good,SHOP_005,Luxe Drive Saigon,Ho Chi Minh City,District 7,"15 Nguyen Luong Bang, District 7, HCMC",10.7289,106.7218
CAR_0090,car,Lamborghini,Aventador Svj Roadster,Petrol,Blue,Ultra-Luxury,759.0 hp | 350.0 km/h top speed,2.0 seats,460.0,3,Good,SHOP_012,Tay Ho Premium Rides,Hanoi,Tay Ho,"3 Dang Thai Mai, Tay Ho, Hanoi",21.0631,105.8323
CAR_0090,car,Lamborghini,Aventador Svj Roadster,Petrol,Blue,Ultra-Luxury,759.0 hp | 350.0 km/h top speed,2.0 seats,459.0,1,Good,SHOP_005,Luxe Drive Saigon,Ho Chi Minh City,District 7,"15 Nguyen Luong Bang, District 7, HCMC",10.7289,106.7218
CAR_0091,car,Lamborghini,Urus S,Petrol,White,Ultra-Luxury,671.0 hp | 305.0 km/h top speed,5.0 seats,206.0,1,Good,SHOP_012,Tay Ho Premium Rides,Hanoi,Tay Ho,"3 Dang Thai Mai, Tay Ho, Hanoi",21.0631,105.8323
CAR_0091,car,Lamborghini,Urus S,Petrol,White,Ultra-Luxury,671.0 hp | 305.0 km/h top speed,5.0 seats,211.0,4,Fair,SHOP_005,Luxe Drive Saigon,Ho Chi Minh City,District 7,"15 Nguyen Luong Bang, District 7, HCMC",10.7289,106.7218
CAR_0092,car,Lamborghini,Huracan Sto,Petrol,Green,Ultra-Luxury,640.0 hp | 325.0 km/h top speed,2.0 seats,259.0,2,Excellent,SHOP_005,Luxe Drive Saigon,Ho Chi Minh City,District 7,"15 Nguyen Luong Bang, District 7, HCMC",10.7289,106.7218
CAR_0092,car,Lamborghini,Huracan Sto,Petrol,Green,Ultra-Luxury,640.0 hp | 325.0 km/h top speed,2.0 seats,264.0,3,Excellent,SHOP_012,Tay Ho Premium Rides,Hanoi,Tay Ho,"3 Dang Thai Mai, Tay Ho, Hanoi",21.0631,105.8323
CAR_0093,car,Lamborghini,Aventador Lp 780-4 Ultimate,Petrol,White,Ultra-Luxury,769.0 hp | 355.0 km/h top speed,2.0 seats,439.0,3,Fair,SHOP_012,Tay Ho Premium Rides,Hanoi,Tay Ho,"3 Dang Thai Mai, Tay Ho, Hanoi",21.0631,105.8323
CAR_0093,car,Lamborghini,Aventador Lp 780-4 Ultimate,Petrol,White,Ultra-Luxury,769.0 hp | 355.0 km/h top speed,2.0 seats,438.0,1,Good,SHOP_005,Luxe Drive Saigon,Ho Chi Minh City,District 7,"15 Nguyen Luong Bang, District 7, HCMC",10.7289,106.7218
CAR_0094,car,Lamborghini,Aventador Lp 780-4 Ultimate,Petrol,Grey,Ultra-Luxury,769.0 hp | 355.0 km/h top speed,2.0 seats,439.0,4,Excellent,SHOP_012,Tay Ho Premium Rides,Hanoi,Tay Ho,"3 Dang Thai Mai, Tay Ho, Hanoi",21.0631,105.8323
CAR_0095,car,Lamborghini,Aventador Lp 780-4 Ultimate,Petrol,Orange,Ultra-Luxury,769.0 hp | 355.0 km/h top speed,2.0 seats,441.0,4,Good,SHOP_012,Tay Ho Premium Rides,Hanoi,Tay Ho,"3 Dang Thai Mai, Tay Ho, Hanoi",21.0631,105.8323
CAR_0095,car,Lamborghini,Aventador Lp 780-4 Ultimate,Petrol,Orange,Ultra-Luxury,769.0 hp | 355.0 km/h top speed,2.0 seats,435.0,3,Fair,SHOP_005,Luxe Drive Saigon,Ho Chi Minh City,District 7,"15 Nguyen Luong Bang, District 7, HCMC",10.7289,106.7218
CAR_0096,car,Lamborghini,Huracan Evo Rwd Spyder,Petrol,Orange,Ultra-Luxury,610.0 hp | 325.0 km/h top speed,2.0 seats,218.0,3,Good,SHOP_012,Tay Ho Premium Rides,Hanoi,Tay Ho,"3 Dang Thai Mai, Tay Ho, Hanoi",21.0631,105.8323
CAR_0096,car,Lamborghini,Huracan Evo Rwd Spyder,Petrol,Orange,Ultra-Luxury,610.0 hp | 325.0 km/h top speed,2.0 seats,222.0,1,Good,SHOP_005,Luxe Drive Saigon,Ho Chi Minh City,District 7,"15 Nguyen Luong Bang, District 7, HCMC",10.7289,106.7218
CAR_0097,car,Lamborghini,Aventador Svj Xago,Petrol,Green,Ultra-Luxury,759.0 hp | 350.0 km/h top speed,2.0 seats,480.0,4,Fair,SHOP_005,Luxe Drive Saigon,Ho Chi Minh City,District 7,"15 Nguyen Luong Bang, District 7, HCMC",10.7289,106.7218
CAR_0097,car,Lamborghini,Aventador Svj Xago,Petrol,Green,Ultra-Luxury,759.0 hp | 350.0 km/h top speed,2.0 seats,481.0,4,Good,SHOP_012,Tay Ho Premium Rides,Hanoi,Tay Ho,"3 Dang Thai Mai, Tay Ho, Hanoi",21.0631,105.8323
CAR_0098,car,Lamborghini,Urus Graphite Capsule,Petrol,Yellow,Ultra-Luxury,641.0 hp | 305.0 km/h top speed,5.0 seats,202.0,3,Good,SHOP_012,Tay Ho Premium Rides,Hanoi,Tay Ho,"3 Dang Thai Mai, Tay Ho, Hanoi",21.0631,105.8323
CAR_0099,car,Lamborghini,Urus Graphite Capsule,Petrol,Grey,Ultra-Luxury,641.0 hp | 305.0 km/h top speed,5.0 seats,200.0,3,Excellent,SHOP_005,Luxe Drive Saigon,Ho Chi Minh City,District 7,"15 Nguyen Luong Bang, District 7, HCMC",10.7289,106.7218
CAR_0099,car,Lamborghini,Urus Graphite Capsule,Petrol,Grey,Ultra-Luxury,641.0 hp | 305.0 km/h top speed,5.0 seats,203.0,2,Excellent,SHOP_012,Tay Ho Premium Rides,Hanoi,Tay Ho,"3 Dang Thai Mai, Tay Ho, Hanoi",21.0631,105.8323
CAR_0100,car,Lamborghini,Urus Graphite Capsule,Petrol,White,Ultra-Luxury,641.0 hp | 305.0 km/h top speed,5.0 seats,205.0,4,Good,SHOP_012,Tay Ho Premium Rides,Hanoi,Tay Ho,"3 Dang Thai Mai, Tay Ho, Hanoi",21.0631,105.8323
CAR_0101,car,Lamborghini,Huracan Sto Evo,Petrol,Orange,Ultra-Luxury,640.0 hp | 325.0 km/h top speed,2.0 seats,273.0,4,Fair,SHOP_012,Tay Ho Premium Rides,Hanoi,Tay Ho,"3 Dang Thai Mai, Tay Ho, Hanoi",21.0631,105.8323
CAR_0101,car,Lamborghini,Huracan Sto Evo,Petrol,Orange,Ultra-Luxury,640.0 hp | 325.0 km/h top speed,2.0 seats,277.0,1,Good,SHOP_005,Luxe Drive Saigon,Ho Chi Minh City,District 7,"15 Nguyen Luong Bang, District 7, HCMC",10.7289,106.7218
CAR_0102,car,Lamborghini,Aventador Lp 780-4 Ultimate Roadster,Petrol,Black,Ultra-Luxury,769.0 hp | 355.0 km/h top speed,2.0 seats,457.0,2,Good,SHOP_012,Tay Ho Premium Rides,Hanoi,Tay Ho,"3 Dang Thai Mai, Tay Ho, Hanoi",21.0631,105.8323
CAR_0103,car,Rolls Royce,Ghost,Petrol,Yellow,Ultra-Luxury,591.0 hp | 250.0 km/h top speed,5.0 seats,266.0,4,Good,SHOP_012,Tay Ho Premium Rides,Hanoi,Tay Ho,"3 Dang Thai Mai, Tay Ho, Hanoi",21.0631,105.8323
CAR_0103,car,Rolls Royce,Ghost,Petrol,Yellow,Ultra-Luxury,591.0 hp | 250.0 km/h top speed,5.0 seats,265.0,3,Good,SHOP_005,Luxe Drive Saigon,Ho Chi Minh City,District 7,"15 Nguyen Luong Bang, District 7, HCMC",10.7289,106.7218
CAR_0104,car,Rolls Royce,Wraith,Petrol,Green,Ultra-Luxury,624.0 hp | 250.0 km/h top speed,4.0 seats,264.0,3,Good,SHOP_005,Luxe Drive Saigon,Ho Chi Minh City,District 7,"15 Nguyen Luong Bang, District 7, HCMC",10.7289,106.7218
CAR_0104,car,Rolls Royce,Wraith,Petrol,Green,Ultra-Luxury,624.0 hp | 250.0 km/h top speed,4.0 seats,261.0,2,Good,SHOP_012,Tay Ho Premium Rides,Hanoi,Tay Ho,"3 Dang Thai Mai, Tay Ho, Hanoi",21.0631,105.8323
CAR_0105,car,Rolls Royce,Dawn,Petrol,Red,Ultra-Luxury,624.0 hp | 250.0 km/h top speed,4.0 seats,290.0,2,Good,SHOP_005,Luxe Drive Saigon,Ho Chi Minh City,District 7,"15 Nguyen Luong Bang, District 7, HCMC",10.7289,106.7218
CAR_0106,car,Rolls Royce,Cullinan,Petrol,Yellow,Ultra-Luxury,563.0 hp | 250.0 km/h top speed,5.0 seats,262.0,3,Good,SHOP_012,Tay Ho Premium Rides,Hanoi,Tay Ho,"3 Dang Thai Mai, Tay Ho, Hanoi",21.0631,105.8323
CAR_0107,car,Rolls Royce,Phantom Extended,Petrol,Brown,Ultra-Luxury,563.0 hp | 250.0 km/h top speed,5.0 seats,403.0,3,Good,SHOP_012,Tay Ho Premium Rides,Hanoi,Tay Ho,"3 Dang Thai Mai, Tay Ho, Hanoi",21.0631,105.8323
CAR_0108,car,Rolls Royce,Ghost Extended,Petrol,Black,Ultra-Luxury,591.0 hp | 250.0 km/h top speed,5.0 seats,293.0,1,Good,SHOP_005,Luxe Drive Saigon,Ho Chi Minh City,District 7,"15 Nguyen Luong Bang, District 7, HCMC",10.7289,106.7218
CAR_0108,car,Rolls Royce,Ghost Extended,Petrol,Black,Ultra-Luxury,591.0 hp | 250.0 km/h top speed,5.0 seats,294.0,1,Good,SHOP_012,Tay Ho Premium Rides,Hanoi,Tay Ho,"3 Dang Thai Mai, Tay Ho, Hanoi",21.0631,105.8323
CAR_0109,car,Rolls Royce,Wraith Black Badge,Petrol,Orange,Ultra-Luxury,624.0 hp | 250.0 km/h top speed,4.0 seats,292.0,4,Excellent,SHOP_012,Tay Ho Premium Rides,Hanoi,Tay Ho,"3 Dang Thai Mai, Tay Ho, Hanoi",21.0631,105.8323
CAR_0109,car,Rolls Royce,Wraith Black Badge,Petrol,Orange,Ultra-Luxury,624.0 hp | 250.0 km/h top speed,4.0 seats,292.0,3,Fair,SHOP_005,Luxe Drive Saigon,Ho Chi Minh City,District 7,"15 Nguyen Luong Bang, District 7, HCMC",10.7289,106.7218
CAR_0110,car,Rolls Royce,Dawn Black Badge,Petrol,White,Ultra-Luxury,624.0 hp | 250.0 km/h top speed,4.0 seats,311.0,2,Excellent,SHOP_012,Tay Ho Premium Rides,Hanoi,Tay Ho,"3 Dang Thai Mai, Tay Ho, Hanoi",21.0631,105.8323
CAR_0110,car,Rolls Royce,Dawn Black Badge,Petrol,White,Ultra-Luxury,624.0 hp | 250.0 km/h top speed,4.0 seats,310.0,4,Excellent,SHOP_005,Luxe Drive Saigon,Ho Chi Minh City,District 7,"15 Nguyen Luong Bang, District 7, HCMC",10.7289,106.7218
CAR_0111,car,Rolls Royce,Cullinan Black Badge,Petrol,Green,Ultra-Luxury,563.0 hp | 250.0 km/h top speed,5.0 seats,279.0,1,Excellent,SHOP_012,Tay Ho Premium Rides,Hanoi,Tay Ho,"3 Dang Thai Mai, Tay Ho, Hanoi",21.0631,105.8323
CAR_0112,car,Rolls Royce,Phantom Coupe,Petrol,Grey,Ultra-Luxury,563.0 hp | 250.0 km/h top speed,4.0 seats,356.0,3,Excellent,SHOP_005,Luxe Drive Saigon,Ho Chi Minh City,District 7,"15 Nguyen Luong Bang, District 7, HCMC",10.7289,106.7218
CAR_0113,car,Rolls Royce,Ghost Coupe,Petrol,Brown,Ultra-Luxury,591.0 hp | 250.0 km/h top speed,4.0 seats,268.0,4,Good,SHOP_005,Luxe Drive Saigon,Ho Chi Minh City,District 7,"15 Nguyen Luong Bang, District 7, HCMC",10.7289,106.7218
